model,num_enabled,lr,target,signal,metric,r2,r2_layer,r2_best_step,pearson,pearson_layer,mse,mse_layer
Toto-2.0-313M,1,0.003,level_change_amplitude,level_change,magnitude,0.7469002598603034,24,1000.0,0.8658029516443738,24,0.0859969627779187,24
Toto-2.0-313M,1,0.003,gaussian_time_frac,gaussian,time_frac,0.9965610899978476,24,1150.0,0.9987088042650788,24,0.00014301794977817286,24
Toto-2.0-313M,1,0.003,gaussian_amplitude,gaussian,magnitude,0.7586729898543663,24,1050.0,0.8725728561791063,24,0.07823128073113778,24
Toto-2.0-313M,1,0.003,gaussian_sigma_sec,gaussian,sigma_sec,0.8303495936278327,24,750.0,0.923843271254907,24,3.530587017119432e-05,24
Toto-2.0-313M,1,0.003,gaussian_noise_std,gaussian_noise,std,-0.02779297165484107,24,450.0,0.0012090854942302931,24,0.0014481151021808081,24
Toto-2.0-313M,1,0.003,uniform_noise_amplitude,uniform_noise,std,-0.020246622711658446,24,600.0,-0.004938791516604004,0,0.003399349708865722,24
Toto-2.0-313M,1,0.003,random_walk_step_std,random_walk_noise,std,-0.27281477435105916,24,500.0,0.016840244150630575,0,0.0005245252357614211,24
Toto-2.0-313M,1,0.003,linear_trend_slope,linear_trend,slope,0.7465810012749408,24,1050.0,0.8649171000446714,0,0.33750655169224547,24
Toto-2.0-313M,1,0.003,linear_trend_intercept,linear_trend,intercept,-0.0031030528180928663,24,350.0,0.02332047825644961,24,0.0821638627525289,24
Toto-2.0-313M,1,0.003,quadratic_trend_a,quadratic_trend,a,0.878431053622348,24,1200.0,0.9376102150544223,24,0.6478112609462489,24
Toto-2.0-313M,1,0.003,quadratic_trend_b,quadratic_trend,slope,0.87288858023302,24,1150.0,0.9353724230691857,24,0.16521639600436253,24
Toto-2.0-313M,1,0.003,quadratic_trend_c,quadratic_trend,intercept,-0.003551787758057978,24,350.0,-0.003364155785256623,0,0.08427329937960372,24
Toto-2.0-313M,1,0.003,log_trend_amplitude,log_trend,amplitude,0.7513757962221258,24,900.0,0.8676383828506997,0,0.32854495538506423,24
Toto-2.0-313M,1,0.003,log_trend_offset,log_trend,offset,-0.0016152720340867344,24,1100.0,0.00015354099934987547,0,0.08283833115392497,24
Toto-2.0-313M,1,0.003,sigmoid_trend_amplitude,sigmoid_trend,amplitude,0.7563005562150115,24,800.0,0.8700549363493895,24,0.3279239385179361,24
Toto-2.0-313M,1,0.003,sigmoid_trend_center,sigmoid_trend,center,0.9798031591826611,24,1100.0,0.9918672688243392,24,0.0006139539818990511,24
Toto-2.0-313M,1,0.003,sigmoid_trend_sharpness,sigmoid_trend,sharpness,0.9339231237766036,24,1200.0,0.9754864498855937,24,1.287557104724514,24
Toto-2.0-313M,1,0.003,sigmoid_trend_offset,sigmoid_trend,offset,-0.010505990484703798,24,800.0,0.02862124505849567,24,0.08551554570738541,24
Toto-2.0-313M,1,0.003,sine_amplitude,sine,amplitude,-0.0034853438619553145,24,150.0,0.014501275220861082,24,0.08417508484444422,24
Toto-2.0-313M,1,0.003,sine_frequency_hz,sine,frequency_hz,0.9946796922102022,0,150.0,0.9993608518405389,0,22.351083854727978,0
Toto-2.0-313M,1,0.003,sine_phase,sine,phase,0.01781561260927733,24,1100.0,0.13673187609349158,24,3.3077275943832416,24
Toto-2.0-313M,1,0.003,sine_offset,sine,offset,-0.015498718786532972,24,400.0,0.01828132191647102,0,0.01356518071435537,24
Toto-2.0-313M,1,0.003,sawtooth_amplitude,sawtooth,amplitude,-0.0075622726647708305,24,600.0,0.03290631439213718,24,0.08317270265882272,24
Toto-2.0-313M,1,0.003,sawtooth_frequency_hz,sawtooth,frequency_hz,0.9766265126149329,0,350.0,0.9963258805917056,0,19.032383067798786,0
Toto-2.0-313M,1,0.003,sawtooth_phase,sawtooth,phase,0.17578813277455752,24,1200.0,0.48728840080754876,24,2.73056225142545,24
Toto-2.0-313M,1,0.003,sawtooth_offset,sawtooth,offset,-0.019915587427902448,24,1100.0,-0.002524107702434295,24,0.013494822695919671,24
Toto-2.0-313M,1,0.003,square_amplitude,square,amplitude,-0.01130804335292579,24,1000.0,-0.0023124769766711857,24,0.0828033359311804,24
Toto-2.0-313M,1,0.003,square_frequency_hz,square,frequency_hz,0.9428949029260614,24,1250.0,0.9750642383052897,0,2.7420228354130245,24
Toto-2.0-313M,1,0.003,square_phase,square,phase,0.21049727800502227,24,1200.0,0.513849770567321,24,2.6056234236561404,24
Toto-2.0-313M,1,0.003,square_offset,square,offset,-0.024863992874562646,24,450.0,-0.0004554618008934543,24,0.013693768360736321,24
Toto-2.0-313M,1,0.003,square_duty_cycle,square,duty_cycle,0.985776971701697,24,900.0,0.9933554799586493,24,0.0007710188610176204,24
Toto-2.0-313M,1,0.001,spike_time_frac,spike,time_frac,0.9915585444484851,24,1250.0,0.9958171500148274,24,0.00035238960943897307,24
Toto-2.0-313M,1,0.001,spike_amplitude,spike,magnitude,-0.0016582863528784575,24,900.0,7.749911160521324e-05,24,0.013120051763842932,24
Toto-2.0-313M,1,0.001,level_change_time_frac,level_change,time_frac,0.9986695261669264,24,1150.0,0.9993611816803503,24,5.597081460900545e-05,24
Toto-2.0-313M,1,0.001,level_change_amplitude,level_change,magnitude,0.7452721807733129,24,1200.0,0.8642493803258214,24,0.08655014334051488,24
Toto-2.0-313M,1,0.001,gaussian_time_frac,gaussian,time_frac,0.9965436709646418,24,1250.0,0.9982805027354515,24,0.00014374237537077752,24
Toto-2.0-313M,1,0.001,gaussian_amplitude,gaussian,magnitude,0.7560873047663924,24,1050.0,0.8695416270980704,24,0.07906948552171436,24
Toto-2.0-313M,1,0.001,gaussian_sigma_sec,gaussian,sigma_sec,0.8633135057141397,24,1250.0,0.9354577931929984,24,2.8445765174447603e-05,24
Toto-2.0-313M,1,0.001,gaussian_noise_std,gaussian_noise,std,-0.023239281223184083,24,1200.0,-6.321309382681767e-05,24,0.0014416991526008832,24
Toto-2.0-313M,1,0.001,uniform_noise_amplitude,uniform_noise,std,-0.019408492663673504,24,1100.0,0.010770605208036167,0,0.0033965571515847805,24
Toto-2.0-313M,1,0.001,random_walk_step_std,random_walk_noise,std,-0.19957712306123243,24,900.0,-0.0035239909402715614,24,0.0004943440993670899,24
Toto-2.0-313M,1,0.001,linear_trend_slope,linear_trend,slope,0.7476721664735166,24,50.0,0.8649171580058064,0,0.33605332440719293,24
Toto-2.0-313M,1,0.001,linear_trend_intercept,linear_trend,intercept,2.2625958667088497e-05,24,50.0,0.02347022532856032,24,0.08190783936460212,24
Toto-2.0-313M,1,0.001,quadratic_trend_a,quadratic_trend,a,0.8696924789305682,24,1200.0,0.9329349819961071,24,0.6943769938791404,24
Toto-2.0-313M,1,0.001,quadratic_trend_b,quadratic_trend,slope,0.8604117683980981,24,1200.0,0.9293889407743798,24,0.181433458867552,24
Toto-2.0-313M,1,0.001,quadratic_trend_c,quadratic_trend,intercept,-0.00882404478328147,24,500.0,-0.0025871242985867284,0,0.08471603736294735,24
Toto-2.0-313M,1,0.001,log_trend_amplitude,log_trend,amplitude,0.7524456358156881,24,200.0,0.8676382455750228,24,0.3271312136970259,24
Toto-2.0-313M,1,0.001,log_trend_offset,log_trend,offset,-0.0005405676002367965,24,1250.0,9.858402310627167e-05,0,0.08274944800260975,24
Toto-2.0-313M,1,0.001,sigmoid_trend_amplitude,sigmoid_trend,amplitude,0.7550943601577904,24,950.0,0.8693176329712085,24,0.3295470056680511,24
Toto-2.0-313M,1,0.001,sigmoid_trend_center,sigmoid_trend,center,0.9807795659412641,24,1250.0,0.9906237428885598,24,0.0005842726657556435,24
Toto-2.0-313M,1,0.001,sigmoid_trend_sharpness,sigmoid_trend,sharpness,0.8291151518272233,0,650.0,0.9301675230851496,24,3.329818431651626,0
Toto-2.0-313M,1,0.001,sigmoid_trend_offset,sigmoid_trend,offset,-0.002506670351467344,24,650.0,0.017131934645378953,24,0.08483859155478937,24
Toto-2.0-313M,1,0.001,sine_amplitude,sine,amplitude,-2.9376463876573666e-05,24,1200.0,0.03391419673878215,24,0.08388518888260253,24
Toto-2.0-313M,1,0.001,sine_frequency_hz,sine,frequency_hz,0.9993287620446605,0,1250.0,0.9998490077958821,0,2.8199300527385653,0
Toto-2.0-313M,1,0.001,sine_phase,sine,phase,0.013491792748302256,24,1200.0,0.17286376311706764,0,3.3222890336108435,24
Toto-2.0-313M,1,0.001,sine_offset,sine,offset,-0.008933447043517617,24,650.0,0.011047158725666532,24,0.013477480852223318,24
Toto-2.0-313M,1,0.001,sawtooth_amplitude,sawtooth,amplitude,-0.0042773290236264305,24,950.0,0.02291061113484998,24,0.08290153565691297,24
Toto-2.0-313M,1,0.001,sawtooth_frequency_hz,sawtooth,frequency_hz,0.9982140064478904,0,800.0,0.9996741225834666,0,1.4542850572689965,0
Toto-2.0-313M,1,0.001,sawtooth_phase,sawtooth,phase,0.09010641179717571,24,1200.0,0.4079787371694453,24,3.0144204221717508,24
Toto-2.0-313M,1,0.001,sawtooth_offset,sawtooth,offset,-0.022317260568160968,24,800.0,0.018476206053495006,0,0.01352659998572762,24
Toto-2.0-313M,1,0.001,square_amplitude,square,amplitude,-0.007292110713086775,24,400.0,0.0085258708384867,24,0.08247452155890359,24
Toto-2.0-313M,1,0.001,square_frequency_hz,square,frequency_hz,0.9754457986825421,0,1250.0,0.9938718362669287,0,1.179022261894117,0
Toto-2.0-313M,1,0.001,square_phase,square,phase,0.12462280511956925,24,1250.0,0.4235886031322294,24,2.8890379475213086,24
Toto-2.0-313M,1,0.001,square_offset,square,offset,-0.0228286053076161,24,350.0,0.012128117576900792,24,0.013666572434193997,24
Toto-2.0-313M,1,0.001,square_duty_cycle,square,duty_cycle,0.9857426453617705,24,1100.0,0.9933003492825699,24,0.0007728796641432271,24
